Bot_Start_Date,Bot_Start_Time,Arb_Time,Exchange,Initial_USD,First_Market,Second_Market,Third_Market,Spread,Estimated_Profit
2020-08-01,13:56:03.419512,2020-08-01 13:56:06.678824,Binance,3.219964028,ADA/BNB,ADA/BKRW,BNB/BKRW,0.010041113753807061,0.04537379742113335
2020-08-01,13:56:03.419512,2020-08-01 13:56:08.056305,Binance,0.24507844887318128,ADA/BTC,ADA/BKRW,BTC/BKRW,0.0053865034762881035,0.00156676112681873
2020-08-01,13:56:03.419512,2020-08-01 13:56:09.267092,Binance,5.1780345526,ADA/ETH,ADA/BKRW,ETH/BKRW,0.010381186444651403,0.07473371959234558
2020-08-01,13:56:03.419512,2020-08-01 13:56:13.321680,Binance,25.39008,AION/BNB,AION/BTC,BNB/BTC,0.0018602279018193062,0.1748003436813973
2020-08-01,13:56:03.419512,2020-08-01 13:56:17.447623,Binance,25.409039999999997,ANKR/BNB,ANKR/BTC,BNB/BTC,0.009024678685414308,0.3578856381798038
2020-08-01,13:56:03.419512,2020-08-01 13:56:21.957239,Binance,9.852111904500001,ARPA/BNB,ARPA/BTC,BNB/BTC,0.0021169493637991587,0.06044722282316096
2020-08-01,13:56:03.419512,2020-08-01 13:56:25.700972,Binance,25.270254049605274,BAND/BNB,BAND/BTC,BNB/BTC,0.004486575804586924,0.13878595039472627
2020-08-01,13:56:03.419512,2020-08-01 13:56:26.462911,Binance,25.30999683882353,BAT/BNB,BAT/BTC,BNB/BTC,0.002909290018698037,0.09904316117646399
2020-08-01,13:56:03.419512,2020-08-01 13:56:36.018455,Binance,154.81797170000002,BKRW/BUSD,BKRW/USDT,BUSD/USDT,0.0003778407007742081,0.5240567455128385
2020-08-01,13:56:03.419512,2020-08-01 13:56:36.774941,Binance,3.1294543104000003,BLZ/BNB,BLZ/BTC,BNB/BTC,0.0055005219137436645,0.026672547361251846
2020-08-01,13:56:03.419512,2020-08-01 13:56:39.165602,Binance,14.1233236,BNB/BUSD,BNB/BIDR,BUSD/BIDR,0.0009870504053712166,0.04225742876105938
2020-08-01,13:56:03.419512,2020-08-01 13:56:39.898097,Binance,14.113478529160002,BNB/ETH,BNB/BIDR,ETH/BIDR,0.0004853251839808306,0.04929547441526222
2020-08-01,13:56:03.419512,2020-08-01 13:56:42.737659,Binance,113.51577909346194,BNT/BTC,BNT/BUSD,BTC/BUSD,0.011792895833061688,1.453649186538048
2020-08-01,13:56:03.419512,2020-08-01 13:56:43.454231,Binance,46.29528486,BNT/ETH,BNT/BTC,ETH/BTC,0.00028647885185235445,0.1524665775589824
2020-08-01,13:56:03.419512,2020-08-01 13:56:49.439073,Binance,7.288772154400001,BTT/TRX,BTT/BNB,TRX/BNB,0.001458494697875032,0.032572713431447894
2020-08-01,13:56:03.419512,2020-08-01 13:56:51.722375,Binance,68.450304,BUSD/USDT,BUSD/BIDR,USDT/BIDR,0.005321816333621337,0.5021158331149508
2020-08-01,13:56:03.419512,2020-08-01 13:56:52.459350,Binance,2.23451182336,CDT/ETH,CDT/BTC,ETH/BTC,0.00014847805079028372,0.0048081766399998005
2020-08-01,13:56:03.419512,2020-08-01 13:56:53.181169,Binance,24.904749957119996,CELR/BNB,CELR/BTC,BNB/BTC,0.018973383137497198,0.49793004288000514
2020-08-01,13:56:03.419512,2020-08-01 13:56:58.111716,Binance,25.052391936,COMP/BNB,COMP/BTC,BNB/BTC,0.00018269127752752236,0.10505580035153464
2020-08-01,13:56:03.419512,2020-08-01 13:56:58.830594,Binance,2.9775793152,COS/BNB,COS/BTC,BNB/BTC,0.0013791025743311036,0.016063006704127997
2020-08-01,13:56:03.419512,2020-08-01 13:57:00.265959,Binance,2.338214784,CTSI/BNB,CTSI/BTC,BNB/BTC,0.0003363995026530488,0.010166016599201685
2020-08-01,13:56:03.419512,2020-08-01 13:57:02.079400,Binance,16.222568448,DAI/BNB,DAI/BTC,BNB/BTC,0.002914151686119157,0.0961823376191752
2020-08-01,13:56:03.419512,2020-08-01 13:57:03.510547,Binance,31.689185389999995,DATA/BTC,DATA/BUSD,BTC/BUSD,0.007539617848871521,0.3990449378404645
2020-08-01,13:56:03.419512,2020-08-01 13:57:04.236272,Binance,0.308060939886336,DATA/ETH,DATA/BTC,ETH/BTC,0.0033663882024337027,0.0013464601136639845
2020-08-01,13:56:03.419512,2020-08-01 13:57:14.013065,Binance,2.227108181609512,ENG/ETH,ENG/BTC,ETH/BTC,0.0035001881968993536,0.012271818390487972
2020-08-01,13:56:03.419512,2020-08-01 13:57:14.728610,Binance,20.6276626944,ENJ/BNB,ENJ/BTC,BNB/BTC,0.00036421937371798786,0.09026046232676577
2020-08-01,13:56:03.419512,2020-08-01 13:57:18.899422,Binance,2.1108789013819536,ERD/BNB,ERD/BTC,BNB/BTC,0.0008429832269780944,0.00601109861804681
2020-08-01,13:56:03.419512,2020-08-01 13:57:27.842958,Binance,25.18994325612743,FTM/BNB,FTM/BTC,BNB/BTC,0.007436859304039937,0.2127367438725632
2020-08-01,13:56:03.419512,2020-08-01 13:57:31.453888,Binance,3.663637513846154,FUN/ETH,FUN/BTC,ETH/BTC,0.01665066973009694,0.06846248615384619
2020-08-01,13:56:03.419512,2020-08-01 13:57:38.154042,Binance,2.2321769797944135,GXS/ETH,GXS/BTC,ETH/BTC,0.0011409755716685957,0.007023020205586315
2020-08-01,13:56:03.419512,2020-08-01 13:57:38.870515,Binance,9.8213907456,HBAR/BNB,HBAR/BTC,BNB/BTC,0.002853812513016089,0.06752477594383735
2020-08-01,13:56:03.419512,2020-08-01 13:57:40.117591,Binance,2.2898043647999997,HIVE/BNB,HIVE/BTC,BNB/BTC,0.0010307944657645515,0.011551943967260465
2020-08-01,13:56:03.419512,2020-08-01 13:57:40.832124,Binance,23.630770888703996,HOT/BNB,HOT/BTC,BNB/BTC,0.07390814457647982,1.7719091112960033
2020-08-01,13:56:03.419512,2020-08-01 13:57:43.911281,Binance,4.253684735999999,IOST/BNB,IOST/BTC,BNB/BTC,0.006629729127458723,0.045371224290611176
2020-08-01,13:56:03.419512,2020-08-01 13:57:45.349077,Binance,11.34486384,IOTX/ETH,IOTX/BTC,ETH/BTC,0.006010585029221948,0.11395584038253248
2020-08-01,13:56:03.419512,2020-08-01 13:57:46.082221,Binance,18.83936953728,IQ/BNB,IQ/BUSD,BNB/BUSD,0.007350309964412815,0.2145767432743905
2020-08-01,13:56:03.419512,2020-08-01 13:57:46.793463,Binance,25.12680104815009,IRIS/BNB,IRIS/BTC,BNB/BTC,0.009968490273390893,0.275878951849912
2020-08-01,13:56:03.419512,2020-08-01 13:57:49.517460,Binance,101.02982395113396,KNC/BTC,KNC/BUSD,BTC/BUSD,0.0018249254556278593,0.2856874088660106
2020-08-01,13:56:03.419512,2020-08-01 13:57:50.251453,Binance,33.09313201886406,KNC/ETH,KNC/BTC,ETH/BTC,0.00010847656951575729,0.03671968113593618
2020-08-01,13:56:03.419512,2020-08-01 13:57:51.704923,Binance,32.99306217300787,LEND/ETH,LEND/BTC,ETH/BTC,0.0031418628179634067,0.1367895269921202
2020-08-01,13:56:03.419512,2020-08-01 13:57:53.149686,Binance,33.05409134442655,LINK/ETH,LINK/BTC,ETH/BTC,0.0012897194307728292,0.07576035557344261
2020-08-01,13:56:03.419512,2020-08-01 13:57:55.483580,Binance,28.74231180359398,LRC/BTC,LRC/BUSD,BTC/BUSD,0.007456538718615377,0.24330377640600795
2020-08-01,13:56:03.419512,2020-08-01 13:57:56.208142,Binance,117.85979478340474,LRC/ETH,LRC/BTC,ETH/BTC,0.0017926247415712387,0.44777521659523584
2020-08-01,13:56:03.419512,2020-08-01 13:58:00.934652,Binance,40.50751156208015,MANA/BTC,MANA/BUSD,BTC/BUSD,0.004374462303572532,0.21792401791984986
2020-08-01,13:56:03.419512,2020-08-01 13:58:01.659493,Binance,2.2253699349636364,MANA/ETH,MANA/BTC,ETH/BTC,0.004230210963336812,0.013890065036363839
